N	2gram	Tiupa_Vved_1	Narrotol
2375	процессуальные изменения	1	1
2376	и автор	1	1
2377	следующий участок	1	1
2378	издатель русских	1	1
2379	а тот	1	1
2380	амбивалентный он	1	1
2381	позицией описывающего	1	1
2382	повествования такова	1	1
2383	вымышленность фикциональность	1	1
2384	целом начиная	1	1
2385	здесь может	1	1
2386	важнейшая особенность	1	1
2387	чужой далекой	1	1
2388	этапах развития	1	1
2389	значимостей для	1	1
2390	быть короткий	1	1
2391	трех литературная	1	1
2392	судя по	2	1
2393	убывания периодичности	1	1
2394	определенной эмоционально-волевой	1	1
2395	нашего исторического	1	1
2396	истине событийность	1	1
2397	агентов и	1	1
2398	нулевая появление	1	1
2399	очевидно разделяется	1	1
2400	реципиенту может	1	1
2401	релевантности существенности	1	1
2402	ваня мальчик	1	1
2403	сознаниями реципиентов	1	1
2404	же трех	1	1
2405	и концом	2	1
2406	сестра нина	1	1
2407	возможно одновременное	1	1
2408	принципиальной рассогласованности	1	1
2409	хронологической фиксации	1	1
2410	к подлинному	1	1
2411	приведенном выше	1	1
2412	родовым обозначением	1	1
2413	в цельную	1	1
2414	при столь	1	1
2415	же национального	1	1
2416	натюрморт не	1	1
2417	относительно поздним	1	1
2418	жизни не	1	1
2419	смысл бытия	1	1
2420	степени это	1	1
2421	целая цепь	1	1
2422	и результативности	1	1
2423	его ментальные	1	1
2424	они полны	2	1
2425	до их	1	1
2426	запечатлеваемая письменно	1	1
2427	невозможно но	1	1
2428	максимально приближается	1	1
2429	наблюдателя но	1	1
2430	этимологически как	1	1
2431	обратим внимание	1	1
2432	говорящего действующего	1	1
2433	истории составляющий	1	1
2434	вследствие того	1	1
2435	собой разноречие	1	1
2436	дробные фрагменты	1	1
2437	зачарованно созерцают	1	1
2438	аристократами языковыми	1	1
2439	практики как	1	1
2440	изменения исходной	1	1
2441	передают детское	1	1
2442	ядро этих	1	1
2443	эстетический он	1	1
2444	построения визуального	1	1
2445	система точек	1	1
2446	к значимости	1	1
2447	барт до	1	1
2448	человечества то	1	1
2449	качестве способности	1	1
2450	это сделать	1	1
2451	написавшим этот	1	1
2452	подаются нарратором	1	1
2453	переведен г	1	1
2454	данное понятие	1	1
2455	определение обиженная	1	1
2456	свойство всякой	1	1
2457	и сожрала	1	1
2458	одного изменения	1	1
2459	специфическими медиальными	1	1
2460	повествование обладающее	1	1
2461	стало осознаваться	1	1
2462	стороны сознания	1	1
2463	изучает тексты	1	1
2464	бывает как	1	1
2465	самым стало	1	1
2466	что ситуация	1	1
2467	равнодостойными правдами	1	1
2468	опыта в	4	1
2469	джоном остином	1	1
2470	по своей	3	1
2471	ценностной направленности	1	1
2472	года времени	1	1
2473	событии чужой	1	1
2474	понадобилось на	1	1
2475	предысторию персонажа	1	1
2476	нарративности специфически	1	1
2477	в.ф асмус	1	1
2478	родительской взрослые	1	1
2479	нарративы особенно	1	1
2480	персонажа осуществляемая	1	1
2481	нарратологии подобно	1	1
2482	чей событийный	1	1
