N	3gram	Bakhtin_Pr	Problemy
3450	переносит свои объяснения	1	1
3451	словом является возможное	1	1
3452	и рассказ и	1	1
3453	с ивановым определяет	1	1
3454	активнее оказывает противодействие	1	1
3455	эпопеи флоберовской манеры	1	1
3456	сознаний мир сопряженных	1	1
3457	а говоря его	1	1
3458	противоречия между людьми	1	1
3459	между отдельными сюжетными	1	1
3460	в минуту его	1	1
3461	собственной выраженной идеологией	1	1
