N	3gram	Tiupa_Narr	Narrotol
2144	нарративного ряда соответствует	1	1
2145	только то что	1	1
2146	что были тогда	2	1
2147	впоследствии картину глава	1	1
2148	системой координат событие	1	1
2149	а лиминальный евангельский	1	1
2150	реплика согласия героя	1	1
2151	волнующая надежда на	1	1
2152	с предсмертным видением	1	1
2153	заключительной главы художественное	1	1
2154	эпизоды и возвращениями	1	1
2155	даль и сближение	1	1
2156	в тексте эпизода	1	1
2157	эта мифологическая бессобытийность	1	1
2158	потенциально притчевой выглядит	1	1
2159	нему громко обращаются	1	1
2160	в небесследность и	1	1
2161	же время они	1	1
2162	параллелизма если в	1	1
2163	образом завершается медитацией	1	1
2164	говорящих и слушающих	1	1
2165	когда служба кончилась	2	1
2166	третьими и т.д	1	1
2167	в небе веселый	1	1
2168	осколка анализируемого текста	1	1
2169	включенность читателя в	1	1
2170	обыкновенного человека который	1	1
2171	событие смерти оказывается	1	1
2172	в организации кадров	1	1
2173	том числе и	4	1
2174	совмещены и у	1	1
2175	оно дважды встречается	1	1
2176	состоит в явной	1	1
2177	значении термина поскольку	1	1
2178	часовая стрелка дважды	1	1
2179	случае смерть героя	1	1
2180	своей матери а	1	1
