N	2gram	Tiupa_Vved	Narrotol
4650	тексте он	2	1
4651	в финальной	2	1
4652	на предмет	1	1
4653	фигура которую	1	1
4654	полнотой смысла	1	1
4655	бытия акцентируя	1	1
4656	некоторый ценностный	1	1
4657	в смыслосообразный	1	1
4658	силе вдруг	1	1
4659	свидания барышня-крестьянка	1	1
4660	богах как	1	1
4661	нарратологии данное	1	1
4662	случае чего	1	1
4663	предельно адекватного	1	1
4664	используя как	1	1
4665	клуба тот	1	1
4666	компетенцию адресата	1	1
4667	господские но	1	1
4668	в противном	2	1
4669	позицией всего	1	1
4670	некоторую собственную	1	1
4671	истории история	1	1
4672	а единством	1	1
4673	от себя	2	1
4674	и/или прохождением	1	1
4675	единичностью в	1	1
4676	общеизвестное писатель	1	1
4677	выделяет художественную	1	1
4678	отрезки издавна	1	1
4679	разграничение времени	1	1
4680	вспомним холстомера	1	1
4681	выступают мальчик	1	1
4682	и внешней	1	1
4683	нулевая гетероглоссия	3	1
4684	состояния предшествующего	1	1
4685	человек будучи	1	1
4686	она уже	1	1
4687	необходимости вычленения	1	1
4688	ведущем к	1	1
4689	дети зачарованно	1	1
4690	них нулевую	1	1
4691	а мы	2	1
4692	в структуре	1	1
4693	авантюрную интригу	1	1
4694	читателем реципиентом	1	1
4695	выступает редактором	1	1
4696	целом время	1	1
4697	имена собственные	1	1
4698	а равным	1	1
4699	поведение и	1	1
4700	такого кадра	1	1
4701	легко формулирует	1	1
4702	семиотического единства	1	1
4703	закономерным шагом	1	1
4704	проговаривании неизбежно	1	1
4705	о нарраторе	1	1
4706	иначе его	1	1
4707	весьма значимая	1	1
4708	статические например	1	1
4709	нет никаких	1	1
4710	ивана алеша	1	1
4711	цитируемый голос	1	1
4712	математическому пространству	1	1
4713	глаза слепые	1	1
4714	не понять	1	1
4715	из живой	1	1
4716	я никак	1	1
4717	существовании асинхрония	1	1
4718	событие рассказа	1	1
4719	обогатилось преобразилось	1	1
4720	казусу чем	1	1
4721	из крыжовника	1	1
4722	эксплицитным с	1	1
4723	установленные топы	1	1
4724	прерывает ну	1	1
4725	событии благодаря	1	1
4726	смыслами в.т	1	1
4727	они характеризуют	1	1
4728	такой картины	1	1
4729	свидетельствует для	1	1
4730	разговор а	1	1
4731	это явная	1	1
4732	лишь механизм	1	1
4733	возбуждала интерес	1	1
4734	подсмотренного реального	1	1
4735	только удивляются	1	1
4736	сотворчески вообразимое	1	1
4737	и многообразия	2	1
4738	в.я проппа	1	1
4739	цепочке эпизодов	1	1
4740	ее скорей	1	1
4741	их тексты	1	1
4742	отказе от	1	1
4743	кадропорождающих возможностей	1	1
4744	горизонт нарратора	1	1
4745	но потенциально	1	1
4746	человечества написать	1	1
4747	но так	2	1
4748	тяжелых на	1	1
