N	3gram	Bakhtin_Pr	Problemy
1960	очевидна эта двоякая	1	1
1961	например архаизм или	1	1
1962	в нем один	1	1
1963	нормального биографического сюжета	1	1
1964	семейного положения своего	1	1
1965	прежде всего воспроизвел	1	1
1966	слово всегда двуголосое	1	1
1967	создает особый тип	1	1
1968	мира во-первых достигался	1	1
1969	нему не слияние	1	1
1970	биографические он развивается	1	1
1971	им и не	1	1
1972	не только понимается	1	1
1973	ее возможность должна	1	1
1974	тончайшие и иногда	1	1
1975	другим словам того	1	1
1976	к прямой и	1	1
1977	героем не как	1	1
1978	сюжет он является	1	1
1979	однако нам кажется	1	1
